date	Both	Female	Male	NA	No	needs_label
1950 Jan 1	0.025	0.275	0.7	0	0	0
1951 Jan 1	0	0.302083333333	0.697916666667	0	0	0
1952 Jan 1	0	0.310344827586	0.67816091954	0	0	0.0114942528736
1953 Jan 1	0.0266666666667	0.213333333333	0.76	0	0	0
1954 Jan 1	0	0.283783783784	0.716216216216	0	0	0
1955 Jan 1	0	0.3125	0.6875	0	0	0
1956 Jan 1	0.0126582278481	0.278481012658	0.696202531646	0.0126582278481	0	0
1957 Jan 1	0.0357142857143	0.261904761905	0.666666666667	0	0	0.0357142857143
1958 Jan 1	0.0379746835443	0.253164556962	0.683544303797	0	0	0.0253164556962
1959 Jan 1	0.025974025974	0.233766233766	0.727272727273	0	0	0.012987012987
1960 Jan 1	0.0133333333333	0.24	0.746666666667	0	0	0
1961 Jan 1	0.0281690140845	0.295774647887	0.676056338028	0	0	0
1962 Jan 1	0.0588235294118	0.220588235294	0.720588235294	0	0	0
1963 Jan 1	0	0.323529411765	0.676470588235	0	0	0
1964 Jan 1	0	0.189189189189	0.810810810811	0	0	0
1965 Jan 1	0.0571428571429	0.228571428571	0.714285714286	0	0	0
1966 Jan 1	0.0588235294118	0.352941176471	0.588235294118	0	0	0
1967 Jan 1	0	0.210526315789	0.789473684211	0	0	0
1968 Jan 1	0.0294117647059	0.176470588235	0.794117647059	0	0	0
1969 Jan 1	0	0.372093023256	0.627906976744	0	0	0
1970 Jan 1	0	0.378378378378	0.621621621622	0	0	0
1971 Jan 1	0	0.260869565217	0.739130434783	0	0	0
1972 Jan 1	0	0.230769230769	0.769230769231	0	0	0
1973 Jan 1	0	0.325	0.675	0	0	0
1974 Jan 1	0	0.209302325581	0.790697674419	0	0	0
1975 Jan 1	0	0.138888888889	0.861111111111	0	0	0
1976 Jan 1	0.0232558139535	0.255813953488	0.720930232558	0	0	0
1977 Jan 1	0.0392156862745	0.294117647059	0.666666666667	0	0	0
1978 Jan 1	0	0.288888888889	0.688888888889	0	0	0.0222222222222
1979 Jan 1	0	0.233333333333	0.766666666667	0	0	0
1980 Jan 1	0.015625	0.3125	0.671875	0	0	0
1981 Jan 1	0.015625	0.25	0.734375	0	0	0
1982 Jan 1	0.0147058823529	0.220588235294	0.764705882353	0	0	0
1983 Jan 1	0	0.338709677419	0.661290322581	0	0	0
1984 Jan 1	0.012987012987	0.337662337662	0.649350649351	0	0	0
1985 Jan 1	0	0.25641025641	0.74358974359	0	0	0
1986 Jan 1	0.0253164556962	0.26582278481	0.708860759494	0	0	0
1987 Jan 1	0	0.253012048193	0.746987951807	0	0	0
1988 Jan 1	0.013698630137	0.232876712329	0.753424657534	0	0	0
1989 Jan 1	0	0.279069767442	0.720930232558	0	0	0
1990 Jan 1	0.0326086956522	0.271739130435	0.695652173913	0	0	0
1991 Jan 1	0.031914893617	0.382978723404	0.585106382979	0	0	0
1992 Jan 1	0.0217391304348	0.413043478261	0.565217391304	0	0	0
1993 Jan 1	0.0208333333333	0.322916666667	0.65625	0	0	0
1994 Jan 1	0.0412371134021	0.350515463918	0.59793814433	0	0	0.0103092783505
1995 Jan 1	0.0210526315789	0.326315789474	0.631578947368	0.0105263157895	0.0105263157895	0
1996 Jan 1	0.0194174757282	0.359223300971	0.621359223301	0	0	0
1997 Jan 1	0.0265486725664	0.380530973451	0.592920353982	0	0	0
1998 Jan 1	0.0190476190476	0.419047619048	0.561904761905	0	0	0
1999 Jan 1	0.0178571428571	0.4375	0.544642857143	0	0	0
2000 Jan 1	0.0157480314961	0.44094488189	0.535433070866	0	0	0.00787401574803
2001 Jan 1	0.013986013986	0.48951048951	0.496503496503	0	0	0
2002 Jan 1	0.0140845070423	0.43661971831	0.549295774648	0	0	0
2003 Jan 1	0.0134228187919	0.422818791946	0.563758389262	0	0	0
2004 Jan 1	0.00680272108844	0.489795918367	0.503401360544	0	0	0
2005 Jan 1	0.0322580645161	0.445161290323	0.516129032258	0	0	0.00645161290323
2006 Jan 1	0.0114285714286	0.462857142857	0.52	0	0	0.00571428571429
2007 Jan 1	0.00552486187845	0.441988950276	0.552486187845	0	0	0
2008 Jan 1	0.010582010582	0.455026455026	0.52380952381	0.010582010582	0	0
2009 Jan 1	0.0145631067961	0.456310679612	0.529126213592	0	0	0
2010 Jan 1	0.0432692307692	0.4375	0.519230769231	0	0	0
2011 Jan 1	0.0295566502463	0.428571428571	0.51724137931	0	0	0.0246305418719
2012 Jan 1	0.0191387559809	0.454545454545	0.502392344498	0	0	0.0239234449761
2013 Jan 1	0.0232558139535	0.460465116279	0.497674418605	0	0	0.0186046511628
2014 Jan 1	0.0236966824645	0.431279620853	0.535545023697	0	0	0.00947867298578
2015 Jan 1	0.0261780104712	0.434554973822	0.539267015707	0	0	0
2016 Jan 1	0.0224719101124	0.47191011236	0.505617977528	0	0	0
2017 Jan 1	0.0416666666667	0.354166666667	0.583333333333	0	0	0.0208333333333