genre,decade,percent_women
adventure,1950,0.103448
domestic,1950,0.611111
fsf,1950,-1
historical,1950,0.347826
horror,1950,-1
mystery,1950,0.153846
romance,1950,0.361111
spy_and_politics,1950,0.25
suspense,1950,-1
zz_needs label,1950,0.211538
zz_no genre,1950,0.220949
adventure,1960,0
domestic,1960,0
fsf,1960,-1
historical,1960,0.333333
horror,1960,-1
mystery,1960,0.545455
romance,1960,0.65
spy_and_politics,1960,0.05
suspense,1960,-1
zz_needs label,1960,-1
zz_no genre,1960,0.218487
adventure,1970,0
domestic,1970,0.266667
fsf,1970,-1
historical,1970,-1
horror,1970,-1
mystery,1970,0.387755
romance,1970,0.6
spy_and_politics,1970,0.085714
suspense,1970,-1
zz_needs label,1970,-1
zz_no genre,1970,0.264151
adventure,1980,0.111111
domestic,1980,0.75
fsf,1980,0.156627
historical,1980,0.4
horror,1980,0.1
mystery,1980,0.205882
romance,1980,0.8
spy_and_politics,1980,0.061224
zz_needs label,1980,-1
zz_no genre,1980,0.257062
adventure,1990,0.098039
domestic,1990,0.733333
fsf,1990,0.121622
historical,1990,0.444444
horror,1990,0.285714
mystery,1990,0.428571
romance,1990,0.8
spy_and_politics,1990,0.037037
suspense,1990,0.190476
zz_needs label,1990,-1
zz_no genre,1990,0.318182
adventure,2000,0.15
domestic,2000,0.752809
fsf,2000,0.105263
historical,2000,0.518519
horror,2000,0.55102
mystery,2000,0.407643
romance,2000,0.816667
spy_and_politics,2000,0.025
suspense,2000,0.25
zz_needs label,2000,-1
zz_no genre,2000,0.451904
adventure,2010,0.090909
domestic,2010,0.634146
fsf,2010,0.1875
historical,2010,0.833333
horror,2010,0.510638
mystery,2010,0.37037
romance,2010,0.794118
spy_and_politics,2010,0.03125
suspense,2010,0.202381
zz_needs label,2010,-1
zz_no genre,2010,0.43606