key,value,date
adventure,0.03418803419,1/1/70
adventure,0.06196581197,1/1/71
adventure,0.09433962264,1/1/72
adventure,0.1094420601,1/1/73
adventure,0.2072649573,1/1/74
adventure,0.1431623932,1/1/75
adventure,0.1196581197,1/1/76
adventure,0.151459854,1/1/77
adventure,0.125,1/1/78
adventure,0.1181318681,1/1/79
adventure,0.1607142857,1/1/80
adventure,0.06215469613,1/1/81
adventure,0.1026011561,1/1/82
adventure,0.04005524862,1/1/83
adventure,0.1022880215,1/1/84
adventure,0.05153203343,1/1/85
adventure,0.2121621622,1/1/86
adventure,0.1185286104,1/1/87
adventure,0.06555090656,1/1/88
adventure,0.1321279555,1/1/89
fsf,0.04487179487,1/1/70
fsf,0.03632478632,1/1/71
fsf,0.03983228512,1/1/72
fsf,0.03862660944,1/1/73
fsf,0.03846153846,1/1/74
fsf,0.004273504274,1/1/75
fsf,0.05982905983,1/1/76
fsf,0.02372262774,1/1/77
fsf,0.05178571429,1/1/78
fsf,0.02335164835,1/1/79
fsf,0.02472527473,1/1/80
fsf,0.1243093923,1/1/81
fsf,0.1054913295,1/1/82
fsf,0.1560773481,1/1/83
fsf,0.1022880215,1/1/84
fsf,0.1225626741,1/1/85
fsf,0.09324324324,1/1/86
fsf,0.1321525886,1/1/87
fsf,0.09623430962,1/1/88
fsf,0.06397774687,1/1/89
historical,0.1303418803,1/1/70
historical,0.1068376068,1/1/71
historical,0.07337526205,1/1/72
historical,0.1180257511,1/1/73
historical,0.07264957265,1/1/74
historical,0.05555555556,1/1/75
historical,0.03418803419,1/1/76
historical,0.05474452555,1/1/77
historical,0.1071428571,1/1/78
historical,0.1620879121,1/1/79
historical,0.02747252747,1/1/80
historical,0.05524861878,1/1/81
historical,0.1184971098,1/1/82
historical,0.04834254144,1/1/83
historical,0.03633916555,1/1/84
historical,0.02646239554,1/1/85
historical,0.07702702703,1/1/86
historical,0.06948228883,1/1/87
historical,0.08647140865,1/1/88
historical,0.07093184979,1/1/89
horror,0.05555555556,1/1/70
horror,0.08547008547,1/1/71
horror,0.05660377358,1/1/72
horror,0.03862660944,1/1/73
horror,0,1/1/74
horror,0,1/1/75
horror,0.02991452991,1/1/76
horror,0.001824817518,1/1/77
horror,0,1/1/78
horror,0.05082417582,1/1/79
horror,0.04258241758,1/1/80
horror,0.04281767956,1/1/81
horror,0.05924855491,1/1/82
horror,0.1077348066,1/1/83
horror,0.04576043069,1/1/84
horror,0.07938718663,1/1/85
horror,0.01351351351,1/1/86
horror,0.1008174387,1/1/87
horror,0.06136680614,1/1/88
horror,0.05841446453,1/1/89
mystery,0.1217948718,1/1/70
mystery,0.1709401709,1/1/71
mystery,0.1341719078,1/1/72
mystery,0.0643776824,1/1/73
mystery,0.1752136752,1/1/74
mystery,0.202991453,1/1/75
mystery,0.1923076923,1/1/76
mystery,0.1770072993,1/1/77
mystery,0.1392857143,1/1/78
mystery,0.114010989,1/1/79
mystery,0.0989010989,1/1/80
mystery,0.1740331492,1/1/81
mystery,0.1531791908,1/1/82
mystery,0.02900552486,1/1/83
mystery,0.06325706595,1/1/84
mystery,0.1169916435,1/1/85
mystery,0.1216216216,1/1/86
mystery,0.1444141689,1/1/87
mystery,0.08089260809,1/1/88
mystery,0.2016689847,1/1/89
religious,0.01709401709,1/1/70
religious,0,1/1/71
religious,0.1153039832,1/1/72
religious,0.004291845494,1/1/73
religious,0,1/1/74
religious,0,1/1/75
religious,0,1/1/76
religious,0,1/1/77
religious,0,1/1/78
religious,0,1/1/79
religious,0.01923076923,1/1/80
religious,0.02762430939,1/1/81
religious,0,1/1/82
religious,0.01933701657,1/1/83
religious,0.00134589502,1/1/84
religious,0,1/1/85
religious,0,1/1/86
religious,0,1/1/87
religious,0,1/1/88
religious,0.01251738526,1/1/89
romance,0.1239316239,1/1/70
romance,0.1581196581,1/1/71
romance,0.01048218029,1/1/72
romance,0.1394849785,1/1/73
romance,0.1730769231,1/1/74
romance,0,1/1/75
romance,0.1901709402,1/1/76
romance,0.1660583942,1/1/77
romance,0.1982142857,1/1/78
romance,0.06593406593,1/1/79
romance,0.1153846154,1/1/80
romance,0.1091160221,1/1/81
romance,0.1343930636,1/1/82
romance,0.1477900552,1/1/83
romance,0.08748317631,1/1/84
romance,0.09052924791,1/1/85
romance,0.2675675676,1/1/86
romance,0.2111716621,1/1/87
romance,0.2189679219,1/1/88
romance,0.09179415855,1/1/89
spy_and_politics,0,1/1/70
spy_and_politics,0.07051282051,1/1/71
spy_and_politics,0.06498951782,1/1/72
spy_and_politics,0.1137339056,1/1/73
spy_and_politics,0.2521367521,1/1/74
spy_and_politics,0.1431623932,1/1/75
spy_and_politics,0.1367521368,1/1/76
spy_and_politics,0.06569343066,1/1/77
spy_and_politics,0.09464285714,1/1/78
spy_and_politics,0.1263736264,1/1/79
spy_and_politics,0.1854395604,1/1/80
spy_and_politics,0.04696132597,1/1/81
spy_and_politics,0.1445086705,1/1/82
spy_and_politics,0.02209944751,1/1/83
spy_and_politics,0.1224764468,1/1/84
spy_and_politics,0.06406685237,1/1/85
spy_and_politics,0.09594594595,1/1/86
spy_and_politics,0.07765667575,1/1/87
spy_and_politics,0.06555090656,1/1/88
spy_and_politics,0.1029207232,1/1/89
suspense,0.00641025641,1/1/70
suspense,0,1/1/71
suspense,0.04402515723,1/1/72
suspense,0,1/1/73
suspense,0.08974358974,1/1/74
suspense,0.09829059829,1/1/75
suspense,0.02564102564,1/1/76
suspense,0.003649635037,1/1/77
suspense,0.06785714286,1/1/78
suspense,0.004120879121,1/1/79
suspense,0.009615384615,1/1/80
suspense,0.00138121547,1/1/81
suspense,0.07658959538,1/1/82
suspense,0.06077348066,1/1/83
suspense,0.04306864065,1/1/84
suspense,0.01532033426,1/1/85
suspense,0.06891891892,1/1/86
suspense,0.06675749319,1/1/87
suspense,0.07112970711,1/1/88
suspense,0.07232267038,1/1/89
war,0,1/1/70
war,0,1/1/71
war,0.03144654088,1/1/72
war,0.03004291845,1/1/73
war,0,1/1/74
war,0.1132478632,1/1/75
war,0.04914529915,1/1/76
war,0.02372262774,1/1/77
war,0.0375,1/1/78
war,0.1153846154,1/1/79
war,0.03021978022,1/1/80
war,0.01795580111,1/1/81
war,0,1/1/82
war,0.006906077348,1/1/83
war,0.07133243607,1/1/84
war,0.01949860724,1/1/85
war,0.0472972973,1/1/86
war,0.08038147139,1/1/87
war,0.02370990237,1/1/88
war,0.02503477051,1/1/89
ya,0,1/1/70
ya,0,1/1/71
ya,0,1/1/72
ya,0,1/1/73
ya,0,1/1/74
ya,0,1/1/75
ya,0,1/1/76
ya,0,1/1/77
ya,0,1/1/78
ya,0,1/1/79
ya,0,1/1/80
ya,0,1/1/81
ya,0,1/1/82
ya,0,1/1/83
ya,0,1/1/84
ya,0,1/1/85
ya,0.01081081081,1/1/86
ya,0.02316076294,1/1/87
ya,0.02092050209,1/1/88
ya,0,1/1/89